monthly_charges,total_charges,tenure,contract_type,support_calls,internet_usage,online_security,tech_support,streaming_tv,device_protection,payment_method,paperless_billing,churn
1.847915285449428,0.6064982402693239,3.1888609475142107,-2.994546415607016,0.6645703567778796,0.7580159626326722,4.336994565094911,1.1527971647345394,1.656886870002909,4.029601415141868,-0.7442135485454031,0.6133874639015082,0
0.2805655226031607,0.05979460629015844,-3.1064994238034704,1.7738078811623574,1.3820842349975802,1.1628105186709021,-2.757017981073918,-0.5419226121917626,0.6352644422309841,0.25329688845489184,3.965289893278566,0.3324202999567782,0
-0.027838769169479027,0.11455118823017668,-3.413001625717378,-2.032812583109521,-0.17294667484532814,1.6187202977605022,-0.03619856400541288,1.7541121252478085,-1.473146999484763,1.7747591795358297,1.9026816199590062,-2.516869838192699,1
1.0569530020952158,1.3373328801144235,-5.302655597017396,0.48491790867731577,0.7311266550111132,2.3278551533076426,-1.5506417949530256,0.5002340754562599,-2.6871084210998584,-2.432024517985133,0.6556178536007589,-2.523305898048494,0
-1.2713118869317555,0.5440961809526252,-1.806404979347661,-0.9360664077836612,-0.7598176288010622,0.03464990316663474,-1.2730634331539732,1.3812845747123301,-0.06941269243860104,-2.5221783494975556,-0.10820109417743784,-2.2163268637611684,1
-2.6682446352424707,0.07921682442001851,-0.9459451504618787,-2.613100700499837,0.3899343863125882,-0.4699359568242214,-2.586456622288027,2.0814185424410487,2.0525952183517955,-1.2702693032335812,-0.9414414555935966,-2.8561647815683737,0
-0.48499856160027377,0.30903992767389743,-0.31821320644460876,0.7674604950634263,-1.0551934733961519,3.206063517805817,-1.5262003324850375,2.4431697893556694,2.4875363634682595,-0.8556912987097276,-1.140721894196128,-1.7664895414674047,0
-0.12547711198118772,-1.5803056396160509,-0.16573154577576726,0.9733163059524208,0.21355944438023328,3.4354913005852508,-0.6650400231624347,3.173288841792008,1.711842823695712,-0.031092828413077367,-1.2066566528958935,-2.0391790288559744,0
0.5797799678417503,1.428651082857209,-5.784849337523203,-1.1696826123431148,-0.34446948946086176,3.0140556768476774,-1.074269947129007,1.8133001098792496,-1.4183284526320512,-1.041066671984855,2.9960306346992183,-3.229069640338573,0
1.0124850163819357,0.08930462581337674,-1.196614329260889,0.6513251776321787,-0.03921056898860594,0.9426284152071505,0.5212283115406144,1.3736427839682963,-0.36030916353134,-0.11450479695776705,1.5082569138469557,-0.7001078794777604,0
-0.002960103825744742,0.7428444941153298,-1.659228171805083,0.897329575973254,1.9288594336731266,0.8025906730750727,-1.213081196418517,-0.08174597868591604,-1.1982093408904404,1.560852749347891,0.7637792980522984,-0.32445131597410143,1
0.3419335299235148,0.4113570120574287,-2.223758575669819,-0.7130307594774932,2.034069018956833,-0.46306532425423974,-0.3181765595591771,3.639397244896959,-0.3525980396669034,-1.2952283013534251,1.0787061729846992,-3.0447517110941846,0
0.7499570495998521,-1.5293838342145964,1.4903479751254847,1.0776271599031921,-1.1428371080972366,-0.9888490033825512,-0.6497620876315136,-0.9223319426597185,1.7575776029250507,1.8323390511664068,0.8121648200885017,1.9721859044389853,0
-0.1878307959685035,1.425651999048196,-1.0395764678796282,-1.3718705976399759,0.10819550851496382,1.525308623019502,-0.5008950709583238,1.3667532501110187,0.13035361797415423,0.5111120157108402,-1.5152854384991636,-1.9396237069437832,0
-3.014879136280303,-1.4981433951345067,2.011265225405947,-1.4054613001169436,1.572469491542905,1.287068429313024,-0.34924125188276833,2.137673999090341,4.266424730131584,-1.5290832956313594,0.41123647903958704,-0.9810890493059448,0
0.8745343271035416,0.596335728443669,-4.844750197421054,0.2786061952679142,0.08973696015192006,1.3058207660953816,-2.530865222224559,0.8405642005136915,-0.20447806511123612,-0.7278607256559715,3.3929962724759597,-1.6872378514530244,0
-2.2719759064108636,1.6753365159340758,0.36480980906748406,-1.10768219678513,-0.673258454789669,-0.7880293437985353,-3.1228389153064398,0.278698145687014,2.369413211460924,0.8636666827174708,-1.0259333402618767,-0.7154163218634748,0
-0.47175377044917777,-0.4139604055192921,-2.08583603424987,-1.5092803730441187,-0.6070849354948239,0.7594284016392425,-1.9079354896631164,2.0839948087982654,-0.30903771486325926,1.1991321967146216,-1.6678694573955335,-2.9270296566671625,0
1.28892712153409,2.471247044911231,-3.7364380417536007,1.4042002825605278,-1.5255402442685426,-0.48288200531297687,-1.4460932088090903,0.10912359810681482,-4.636681168909101,-0.8710225169170086,-1.5641214235931515,-1.888648623414777,1
-2.4825322756888992,-0.13684003336280262,-0.01605626306070759,-0.7252849177600813,-0.2477510094580059,2.1242094080478937,-1.8423276439969825,1.265196677064824,3.0867298738389497,-0.7682408310565192,0.43221143119782024,-1.1679081167431469,0
0.535490841964201,1.1720107413805076,0.4365535384010784,-2.0139532133819076,0.732244186889558,-0.6239953273109402,-0.020522613002598833,0.019603184999337442,-0.1521357084389554,2.409954979877429,-2.582559772739744,-0.6153432149393406,0
-2.851087910741221,-1.019886801013034,-3.2786789787931716,-0.6701485503780298,-0.3138026268128607,-1.0092797853070432,-7.173890642397009,1.899367902197452,1.5612038489147173,0.44646199105651296,-1.4502496085941665,-3.4963863515664166,0
-1.7254323786061385,0.9115105268649091,3.4650500395362958,3.8532294858532112,0.32627037105610224,0.20257440439104557,2.1302585734056985,-0.4957232632457942,-2.4313852798030178,-2.0090722936929852,-2.1622656959697713,1.5129108585056676,0
4.132382378983409,1.9123439317969537,-6.4112237919273944,-2.941311783858328,1.3705168356446544,0.6174085055658323,-1.4636950149189807,4.498954149909235,-1.7386664595754864,3.5502929945230335,0.5595786911390157,-5.114568316873458,1
1.3672273151184964,-1.732859642940349,1.214263198373532,-0.2666667576517132,0.2216413718030646,-1.9696286975728898,-0.45722907784425726,-2.300351298062806,0.9502574331370452,2.0893419274406932,-0.2997871414149538,2.228004779814661,1
0.654909817197084,1.8615597076727957,-6.269492745185301,-4.528065985639126,-0.1841270085045376,-0.8246429526746629,-4.516273024528706,-0.5469935504296406,2.106434842682271,-4.820843850862581,0.9438672921040763,-3.1563705062327356,1
1.9746469624013214,-0.8284058519642044,-9.197997965929728,-0.20802731989352408,-0.662803306883641,1.5818441577692814,-2.6919042485707005,5.006516953133054,-4.241646760708373,-5.552933657338293,0.294813662943616,-7.227109462580668,0
1.5109274197883313,-0.2966521950968329,2.429440934646208,4.045582931209294,-1.1445651875274974,0.6481713650372913,-0.9629024918074918,0.4711202896730986,-0.6669914496104883,3.2034650970614713,-4.537476531780735,0.9084606655190853,0
-0.7400120959988192,-1.2890500046726057,-1.0709955315829547,-4.141896975317291,-1.3023663190646029,-0.22269284238432863,0.9033172563976004,1.240442066274018,-0.9923209766758483,0.8516394863411442,-1.3914621827616842,-2.5163577048536454,0
-2.1878545340059095,0.0990955751831076,0.006055279377609262,-3.1176557955106237,-1.3918743485189218,-0.2262371237909382,-0.28040003256003143,-1.006089492014905,0.3769524397125277,2.6114649902770717,0.7004699229373907,-0.09596781035193572,0
0.5189231471022571,0.6777010940660436,3.785863424304637,-1.483180272823458,0.5544728438546679,1.2638167147944768,2.8613232205401853,0.48947053103551585,2.95976314379383,1.237563300872913,-1.3777606836554148,1.0806311800181003,0
-1.217631297880275,-0.7040717217470792,-1.5417569830799112,0.2650439789689204,-0.12748078751911807,1.1693383049005177,-0.5813722257998746,1.7607736001417598,-1.8308059995804706,0.8930136547306181,-0.07396860238881564,-1.996005507040815,1
0.21336740484294214,0.5719649347214409,-2.9847879419580416,0.7739223085912288,0.29267911882183567,1.551074576325058,-3.1098923659011466,2.2397920882658076,-2.2151039098370653,1.3789073730064039,-3.778178046527099,-3.462174805234116,1
2.902779228010499,-0.8233469362880002,-2.4716668098420036,-0.22051472903432257,1.8091749341724923,1.0875736638882887,-0.8307995511383925,1.4850813259833626,-0.28249067558137764,0.8970023422216162,-1.0236975981067866,-1.7165803792847096,0
-0.045958528585371194,-0.15990967425109323,-2.026303456017319,2.2070917849113347,0.17814026253173637,-0.813269933545113,-1.808828610500549,-0.17144186603922207,-1.738932173789252,0.2797667577395382,2.046298187270614,0.054491126285958216,1
-5.46473028507446,0.9947918526992257,1.0213044387057884,1.1120931249293426,-0.6950007358270536,-0.5906639230926978,-5.123936155288997,-0.8101823255096621,3.047032718440557,0.5605133183641771,0.9889369718945316,0.569822631061958,0
0.8876575483188616,0.6475894731462453,-0.5790747494064582,3.2080271171304826,0.5317752811656771,0.9035478239180972,-0.7581314692762948,2.1455309469996022,-0.9458984269931325,1.010292843208219,0.16664227538224186,-0.6984399707324619,1
-0.39737398512765776,-1.1702694011216996,-1.1868148333699395,-0.059829151219585874,-0.026122672127904794,1.3496815229229184,-2.0168553437516277,4.5650960886216465,0.8760583556402076,0.6746689106611041,-2.1260975550043533,-3.7780952698566734,0
1.5459675573782015,1.364416009769817,-4.2035284771720365,1.3189889937154176,1.096046409420315,2.4787279784750353,-2.202000461517036,2.631532419048935,-2.6321047528813772,-0.7450703895506261,-2.7548670060020837,-3.7796074797681136,1
-2.250884235725377,0.8348666488959479,-2.9604243728081947,-4.489042325655883,-0.5138664215304726,1.794891612402647,-2.1167250886598943,4.399482062996764,3.2584277513954696,-2.2073410152639585,0.45288009509394334,-5.099708107944742,0
2.7902746073154288,1.90373522419968,-9.283099304713534,0.3321679682915175,-0.03655923879121808,4.051229902304918,-3.7573330468669885,2.5796215462570684,-1.9749458441908057,-1.32925001105695,2.7887953726902666,-4.647829024885586,0
-1.862656685100224,-0.7664539894617151,-6.427983204786498,-0.4568570670350617,1.6453853251039992,-0.2666316247826861,-4.637202885772911,1.1280313002558722,-3.091433125301305,-1.6866136817491921,1.1107757363523465,-3.968984636185805,1
1.8806035081806944,0.6924324316861004,-0.11665739820759993,-0.7115154832677066,-0.5927120036864085,1.018633139485604,0.21363200131939752,-0.5999963362447558,-0.2848871009971524,0.24981794837853666,-3.425655520162751,-0.33734917147226184,1
1.2070459641619884,-1.0482815652484718,-4.124162852400543,2.857149885087013,-0.9269953934500076,1.9622486899802516,-1.4506987759380487,2.4513925438606754,-2.119616438739661,-2.242893356704034,1.5114985107153327,-2.398982651541361,0
0.05012786335645858,1.5559448682197812,-0.19488944652951945,3.2094054852106093,0.10256220357251783,0.6515038797454602,-0.8989231684947436,-0.8246907741975671,-1.510103416853739,-1.1683044443865547,-0.845698402948595,0.6848564585708068,0
1.8187741953386216,-0.9117334276366605,-1.1745127602472454,-1.5910298664166094,0.1674481106643085,0.793704056156538,0.7671350528448992,0.3312855430582281,-0.9874758956254248,0.28130807953614156,-2.092067296568706,-1.2545555334795757,0
-1.2264014277663833,-0.21510711620318848,0.9329958772567997,0.8577197161020682,1.755956723790878,0.992081593344944,-1.488431799186847,1.4570043290397725,1.3237754379076843,1.2197291979888216,-1.3954969757098208,-0.7264291850181728,0
1.085813268381446,0.7141345994216136,-0.4484623080391294,2.2794170680178336,-1.875475762797645,-0.730805692194822,-1.4929011868842323,-0.4646492259810884,-0.2772790591952522,1.5251803444234193,0.8631252960176035,1.016540821327126,1
-0.5520402422907387,1.4645125710568294,-0.26045775037516555,-0.26104824760191914,0.37754566144911406,-1.7891539853778191,-0.28283539983522576,1.713198720513598,-1.272256536191541,0.434886140642917,-0.5044948805592931,-1.429317768683317,1
1.699944289832433,-0.5299956636731306,2.0199181534734314,-3.6593136577028873,-0.36985121143726585,0.6171328396925095,3.489696217275874,4.262533893362516,2.2415431652476867,3.1130678650955668,-0.9757465316168981,-1.982743027815141,1
2.3077358006894872,-2.0069303289812357,-4.603834733976342,-4.795545078674063,-0.2292310028121693,0.8362935935585794,-1.673179124713775,0.5253588277852103,2.5421989603426756,-2.394490925095713,0.6901807630863313,-2.719871047929383,1
1.8042813494134537,-0.35670923817641353,-1.3698344951437342,-0.9568460952136979,-0.5595082189549743,1.6626717152391017,-0.9192549420671569,1.677332191927976,0.21362844688831384,1.8050126110010694,-2.769866961771582,-2.049656174635762,0
-0.9816297002935075,0.9802242536452651,-3.61205163432744,-1.2251471212767469,-1.17506908085908,-0.39644993660656924,-2.6247825812081604,1.5812114743000398,-0.8587383057973207,-1.589668852333099,0.24995577462889873,-3.0451488844445005,1
-1.6571803098389317,-0.5401916442214952,-2.0131775439992694,-3.5912769552826838,0.2748080464638976,-1.7078829881453261,-2.4558015359115393,1.0458675627863856,-0.24602957496785804,0.41031190994419264,-1.8567265438470946,-2.963503042603068,0
-0.5926611606389861,0.21040471397131932,-3.7990313384132217,-2.391376571695181,-0.5433887420956671,-2.184793245941254,-4.201891278161062,0.4884431961635909,-2.71706145151319,2.8185180634381064,-3.012134338435716,-3.2761745426253066,0
-3.738425907979392,-1.4175825835778983,-2.2775125275760844,-2.3094508763866743,-2.1745753127845444,-0.8050422915197988,-3.1285784723605707,-0.7731311376721566,-1.1656481259372464,2.035263826080185,0.6697628465586274,-1.502241446230823,0
-1.8531277695076913,-0.14193494678428714,0.5823984764838515,-0.5750719204926986,-0.3091309953130807,-0.597581848692339,-1.6128349971485918,0.09407232212137517,0.35486225875921296,1.1809567266545857,-1.5174939489245447,-0.5384095673497132,0
2.108172994026726,-0.46196351591836454,-1.9020278076166928,1.3270881382795934,0.27541883537021433,1.1645120859477147,0.24082511231099013,1.3017478804046834,-0.9998154827763848,-0.5537170220318106,0.7048727380804023,-0.8909015341496722,0
0.6933919622617998,-1.0250583975890395,-4.37226904161951,1.2082874847285539,0.5012631221502066,1.1138111869721572,-2.489900198396599,1.4527345117215944,-1.024593305448191,-1.52640988658353,1.8692293251544752,-2.1448272868624954,0
3.367775513423077,-0.11498140324823784,0.09587896424766172,-2.0437428215341638,-0.6763683230112966,2.2147946135678405,-0.8410801333410147,0.09862777980413584,1.3947014559137965,3.4510223744155377,-6.331622228606559,-1.1063489117233747,1
2.992924589501634,0.19268574230508714,-6.541926542982972,3.2696191365257294,-0.5881092977955014,2.9533439594043327,-2.5806392713891437,1.6502158738807415,-2.758629649890616,-2.4909750463111173,1.5780444980729298,-2.63523039255912,0
0.34294563168562564,-0.5368924444039023,-7.460006684462783,-1.0337975629554932,0.13110856308483526,1.4501211065689477,-3.5282818924445665,1.72967691342966,-1.7876137964214567,-2.7841841746041913,2.282627128979799,-4.212344512876661,0
0.2348528196413714,-2.0020529844773582,0.8516349615864387,1.6339728298601597,-0.596804905853097,-5.103425792579726,-1.3402784990525451,0.8139651361255325,-2.0454229916115345,-1.9497334504261086,-3.0425209271051887,-0.6173268039650169,1
0.6788655922260418,0.7366967302912816,-1.1453156320963738,1.1278667062466534,2.4003982779374198,1.0914570311920087,-0.3198497636597729,0.4773772527060909,-0.5992787334882824,-0.04731508049077293,0.4860518971622624,-0.3766342096567617,0
0.13259120235324062,1.4967745260557963,-2.6513614021504965,2.236333854399855,0.23229998827437015,2.234765603284538,-2.0589743455889193,1.8900422432987316,-2.3862073402556385,0.7419113927370661,-1.6068328705048494,-2.3540361748810352,1
-0.922238082887815,0.898904562781537,-6.339799264788392,3.753536603767942,2.001017970072886,0.8810946554890636,-5.71166225225318,0.20367044530555034,-1.647101380157241,-3.6002408100621155,3.5198129266015377,-1.8255055372016076,0
-0.8935345223128293,0.2103571393713612,-4.578256299893828,0.9102641546778967,-0.0587669209521438,0.8672616016121558,-1.9321681180589236,2.202583610242584,-3.158918641818093,0.1686305009218082,2.331739534261071,-2.946594363831382,1
0.38290134876605997,-0.11673064491608603,-4.414543205042212,-0.610391213243812,-0.0353929251300813,-0.4193775291103248,-2.3956348018708615,1.666337465132437,-2.428489928644808,-0.2190338309254095,-0.02157414452675599,-3.1538255112994897,1
-2.2489226259140036,1.4251251865870396,-0.5124719989939659,-0.7423083464017395,-0.030850763825272586,-0.0648553870553199,-2.6718861355542716,-0.4641379527434202,0.5410775843376088,1.803688320519583,-0.463616567282376,-0.5129856344511216,0
1.0641706261849828,1.3039743705145472,-0.09184407646190546,-1.798203258500709,-0.8717807697458232,1.8003253871726088,0.5185524448088636,3.8594777210586053,1.7859195939702723,0.42950747643154474,-2.183582166449477,-2.9221501948408735,0
0.4919327874116598,-1.89264485243463,-4.908023986143707,3.3451963319736793,0.09429756755876793,0.9192108058901347,-3.338421996370511,0.9041456434274378,-1.85324729231056,-3.1255358739123285,2.454409289093938,-1.659629374184426,0
0.37166674955971346,0.9493506893519429,3.214250176968646,1.0748367030590216,-0.4954788309389938,1.1650176780676833,0.8004003189980535,1.145482037868376,2.165455662565323,0.8832741869083682,-2.539392450345324,0.5692446833462779,0
-0.24502327581994132,-0.37594296933225585,-1.8908197581426187,-2.6428615103525477,0.2505595069300925,1.2233901341748457,-0.7920371459860899,-0.12483546560212266,-0.32809362651850793,2.327554268218084,-0.5104589623901599,-1.3775203195197285,0
0.646715721620807,0.10114284144581506,-6.935524477571931,2.5801775878545694,0.9685086816382776,2.9101317586925326,-1.9031075763182783,2.8538478931205074,-4.3988888279588165,-4.925495041431672,1.266719281986765,-4.39522124055956,0
-1.5989682948793504,0.01970276347787093,-0.6352520376939441,-0.9250868879083302,0.387542856478548,0.9662083554921239,-1.7513950493337767,-1.0251954269636916,0.4539253586388471,2.3149063600855255,0.13614499525656698,0.005000034047490239,0
1.557044669370426,-0.7744703760540411,-1.0111058251779066,-0.8536318242981222,1.1472056875763101,0.6731603526654169,0.31378171465963645,0.9420465508126479,1.77482507520999,2.1308449784919476,3.322546237835391,0.1252496342829495,0
-0.9383351906769922,-1.2207850836743253,0.2752212709784995,-0.132921543821638,-0.20897155124932942,1.121600931645141,-1.2859342711972546,2.0391041058577066,1.4709892977001209,0.13176642857171572,-1.7041583059305951,-1.6343143695850977,0
-1.9444964917680978,0.5756170642012262,-4.191738558861157,-3.242121886430981,1.0500580311206225,1.448393061559686,-3.1683422245081925,3.195720942163313,0.729610327500461,-0.8155718193668675,-0.19009070062519018,-4.84847863910614,0
0.5408770900167048,1.7115579209900993,-0.6298585844698835,1.285820115128792,0.0718485092054428,-3.9468585192588255,-1.3287263288512265,1.7552794656757018,-3.011697465555848,-0.2525437882337276,-2.37214352440044,-1.6637479798769046,1
-0.2885238544841232,-0.7081325911132682,-0.6047074472749515,-2.5007670963479205,-0.14241348129145637,0.7962614038741224,-0.32225921502224064,-0.8432380834028272,0.4190840389762477,1.5680736250567815,-0.8922949732738876,-0.4436406388783476,0
-0.9532484609841511,1.0668946186472568,0.25242426609635654,1.041821072433602,0.5966479047345142,1.038688494351779,-1.6670778332834806,-2.929496188709683,-0.6558071209751353,3.653559893763319,-0.5041047763574162,1.8943322542490568,0
-0.229157389016571,-0.5752862450859605,-6.343233665108238,4.666820130596994,-1.0809864157740579,3.1379489784522616,-4.17973624988872,6.45435300248644,-4.183842030128707,0.624015983758442,0.6793822169964796,-5.855521105359917,1
-2.0819955318421326,-0.7657232733027048,-5.30272549510278,-2.566583630008731,-1.3001260432076007,-3.2776403066216826,-6.403031265405237,0.7122522822991478,-3.4548380415941393,2.990763756969918,-2.644605025873574,-4.322552346543966,0
-2.0598922145992833,-0.547876014847448,-0.8717768874772824,-0.5733206989493629,-0.7319918925357974,0.020728323229003642,-3.3975044808256527,1.474856377992377,1.3691375956621499,0.6010847998481854,-1.2343392823410013,-1.962340968017139,0
4.290715952104925,-2.5030515931086685,3.12162423828467,2.90415911712994,-1.7753210318402735,1.5330878910328711,-0.7835788825945914,1.3700422072847758,1.7386228517478868,1.3608898271464285,-8.712972604279493,-0.017946187817237714,0
0.7772653516221746,1.7273256960149022,-2.0330865366932893,3.7932390288295696,-0.3352294500315311,-0.10465317070269076,-2.4297149347057467,4.095679857902681,-1.2140931695872657,2.382930377740997,1.5747188154532643,-1.9925065750584816,1
0.7548734501351212,-0.05400660274753027,0.05461834146020836,-1.0730583501091266,-0.2944240848305464,1.2322426444634667,1.557840572724186,0.0936125609542835,0.2751476226253893,1.421967030483429,0.9164878574461434,0.1962345755033742,0
0.1415938016955508,0.4938546089339526,-2.3628137661175725,2.4256250915964213,-0.26170497646016877,3.8853859155514034,-1.5496933509789819,1.6959047740006736,-2.3150655092657244,0.5913170190506662,-2.4507157728659967,-2.3050251585167336,1
1.211119907285374,1.9469123360789875,0.9593146960086711,-1.8595167072295857,1.0048722690599978,1.3762000070727782,1.4266479847567681,1.9036813558673382,1.4564093598328922,0.23000801612746757,-2.5794406941533055,-1.3964892652522456,0
-0.1514247252778258,-1.126829739967246,0.7127853488874487,-1.4460790022096708,0.7952907609706656,-0.5580236443108884,-0.3690384432708632,-1.213883369432403,1.9656907451532364,2.2022573670692345,1.3706158380720892,1.2895070055001212,0
1.5362992301994476,0.0667655397313135,-3.6229024132966248,-0.6149073610919287,-1.0144607648192092,1.0614117874240998,-1.052090993144814,1.1618004289118866,-1.644340321050084,-1.2162325235238691,-0.9348716126276557,-2.5394797559326503,0
4.125929715848938,-0.4647198667929127,-4.243454406940735,-0.5417810170731894,-0.6923335681532666,-0.3082619838339268,-0.7084976275862864,1.8022726008900072,-2.5937402396066522,0.27694756008890287,-1.371958907009882,-2.752849533931383,1
-5.70578692217267,-0.05209446412348703,2.5342970273183143,-3.6228894522457087,0.1320007655425615,-1.1712076603068664,-0.16200749343511534,2.650771773182577,4.248873929748039,-3.0759106458334253,1.0828772378857332,-1.8790085662332687,0
0.4046931539025842,0.02566645505371209,-5.136400492639717,0.932629882822728,-2.2677523094508922,2.956533257146262,-2.525988871568855,2.9977471694034103,-3.0525940782069925,1.0826058869013686,-0.6152766705223487,-4.114863573410695,1
0.051064434742132736,0.5174406577262857,-0.45383521658800846,-1.415428362359086,0.10001873751356005,0.13238245653334768,0.12250338586810838,2.042169001046781,-1.1816306529517977,1.0382637096041887,-2.8023447312131777,-2.3775899059593577,0
0.3549598222274629,1.6425424510016178,-2.1692713954903637,3.0561192935583663,-0.3656110090212175,0.8597101732714576,-2.9123305936403483,-1.9824524716553418,0.019177073033571634,-0.20315224265391318,2.4978496913699066,1.4606897227023448,0
-0.31678969936970913,0.17290622295445826,1.5582969531217061,-0.820014797392822,-0.3238150801807051,1.1869913420315639,0.0068418652190258555,1.253213759741787,2.4902725626937343,0.9159282995550645,-1.319525880624414,-0.42320855876770086,0
-3.3964691189515617,-0.042426705617893655,-3.297279594461893,-3.4822811426626075,0.112185759091425,-0.22530886674496164,-3.7861168058048906,2.0145446444090815,0.6957183640435047,0.5201297426652238,0.4957702589553177,-3.8085298567054777,0
-0.010412600890051138,-0.3263875179599722,2.8118048050089235,2.481238242280572,-0.8307859631004115,0.16698063320050605,2.25357589687438,-0.05939954314559115,-1.2686388434389162,-0.559650077620552,-1.4697150123985594,1.3234405380664453,0
0.052684619244313335,1.2163576184010862,0.11470778145898874,-0.5997533911174808,-0.1209618921899113,1.2811248527631223,0.1315010476891556,3.9460815720335494,0.5578076533246468,-0.07672279418898653,-2.6544494407099877,-3.035296761759664,0
-0.6960230497705444,-0.9551795982995399,-3.4904659214542773,-0.6106163737560821,0.8916634697708784,0.6084970485610444,-4.202336186909561,2.3571147397817054,-0.6236244747080857,1.4924847737021585,-1.9738950113437146,-3.6569515032972104,0
0.3512400415531799,0.15881399166842447,2.441143117260974,2.8096397358993372,0.3378785611097869,-1.0377955689132081,-0.43485061846844375,-1.5720379872419685,0.4582774390013582,0.6362351789998189,-0.8946456859751917,2.499837430501159,0
1.2566242637161573,0.17741748846444985,-1.1946994660026382,1.741623227812892,-1.3579636770304349,0.9685641415825723,-0.7721514386910971,1.1650986532289629,0.5556071526653859,0.8921051645407903,2.068948533474952,-0.07531399904529629,0
0.6606352271984104,-1.7852650478415524,-6.55515764737063,-1.2411014109192948,-1.452141935416829,0.3835021275848609,-3.344151430448554,1.8798856660976404,-2.8691966094022052,-0.008177571872990952,0.5671786523091991,-4.191500309614933,1
1.384936564081998,0.1553674531356774,-5.579453456042573,3.172453210265017,-0.8741473386855251,1.7749558068353606,-3.953011048273956,-0.2619926236997252,-1.017178321261624,-1.615233714096799,3.414986206162872,-0.7881970071331055,0
1.741965918635402,-0.2300845113527955,-4.046461381131507,1.0353473970077913,-1.8897263520596241,2.818905994740753,-2.314164288199316,3.8102624755114607,-1.672433187458937,1.8366656662804224,-1.6786508482691893,-3.979379800909657,1
2.723350688444273,-0.652614057384967,-7.170414935830249,2.615116650173638,0.2804644869391698,2.072837973620005,-2.1955728453885692,2.9271796384921327,-3.2100169454779617,-4.029417650389646,2.081429663224694,-3.823035948184176,0
2.8182656517542517,-0.3727347874322195,-10.615346188369296,-0.07413392295417731,1.0738941701834959,1.8620768857930352,-6.2683356287356595,2.279864715799299,-0.6248564816322515,-1.8401321498176384,4.35896121200815,-4.681665990779348,0
-1.1090070455337355,-0.41112217268528495,3.7925375834829675,-2.173716010396043,-1.6044572658517375,0.7619677267693288,2.695147794908709,1.9372988397265472,3.4230559297382586,-0.11234858371438516,-0.7886542237992096,-0.112434904059915,0
2.8352600145123197,-0.02800596358185202,-2.244843627423456,1.9837350750599168,0.12895204794554901,1.0186451934716438,-0.5292030559651754,1.48982507442904,-0.6763691434979346,0.004095662017947088,0.8315017593412388,-0.8091926125666098,1
